,brand,perfume_name,url,100 ml original_price,100 ml reduced_price,30 ml original_price,30 ml reduced_price,50 ml original_price,50 ml reduced_price,125 ml original_price,125 ml reduced_price,150 ml original_price,150 ml reduced_price,40 ml original_price,40 ml reduced_price,75 ml original_price,75 ml reduced_price,60 ml original_price,60 ml reduced_price,110 ml original_price,110 ml reduced_price,90 ml original_price,90 ml reduced_price,200 ml original_price,200 ml reduced_price,80 ml original_price,80 ml reduced_price,250 ml original_price,250 ml reduced_price,750 ml original_price,750 ml reduced_price,600 ml original_price,600 ml reduced_price,65 ml original_price,65 ml reduced_price,120 ml original_price,120 ml reduced_price,10 ml original_price,10 ml reduced_price,36 ml original_price,36 ml reduced_price,25 ml original_price,25 ml reduced_price,180 ml original_price,180 ml reduced_price,20 ml original_price,20 ml reduced_price,300 ml original_price,300 ml reduced_price,170 ml original_price,170 ml reduced_price,8 ml original_price,8 ml reduced_price,15 ml original_price,15 ml reduced_price,35 ml original_price,35 ml reduced_price,177 ml original_price,177 ml reduced_price,27 ml original_price,27 ml reduced_price,225 ml original_price,225 ml reduced_price,95 ml original_price,95 ml reduced_price,53 ml original_price,53 ml reduced_price,45 ml original_price,45 ml reduced_price,14 ml original_price,14 ml reduced_price,118 ml original_price,118 ml reduced_price,236 ml original_price,236 ml reduced_price,3 ml original_price,3 ml reduced_price,12 ml original_price,12 ml reduced_price,5 ml original_price,5 ml reduced_price,85 ml original_price,85 ml reduced_price,175 ml original_price,175 ml reduced_price,21 ml original_price,21 ml reduced_price,140 ml original_price,140 ml reduced_price,500 ml original_price,500 ml reduced_price,97 ml original_price,97 ml reduced_price,290 ml original_price,290 ml reduced_price,70 ml original_price,70 ml reduced_price,11 ml original_price,11 ml reduced_price,33 ml original_price,33 ml reduced_price,350 ml original_price,350 ml reduced_price,400 ml original_price,400 ml reduced_price,160 ml original_price,160 ml reduced_price,240 ml original_price,240 ml reduced_price,59 ml original_price,59 ml reduced_price,26 ml original_price,26 ml reduced_price,88 ml original_price,88 ml reduced_price,650 ml original_price,650 ml reduced_price,105 ml original_price,105 ml reduced_price,18 ml original_price,18 ml reduced_price,87 ml original_price,87 ml reduced_price,194 ml original_price,194 ml reduced_price,29 ml original_price,29 ml reduced_price,avg_original_price_per_liter,avg_reduced_price_per_liter
4512,Biotherm Homme,Biotherm Homme After Shave Basics Line Emulsion,https://www.douglas.de/de/p/5010481033,,,,,,,,,,,,,40.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.3333333333334,426.6666666666667
4513,Biotherm,Biotherm Eau de Toilette Les Eaux Eau Vitaminée,https://www.douglas.de/de/p/1005811101?variant=711663,53.0,32.99,,,28.0,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.0,388.94999999999993
4514,Biotherm,Biotherm Körperpflegeset Les Eaux Eau Vitaminée M-Set,https://www.douglas.de/de/p/5011564045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4515,Biotherm,Biotherm Eau de Toilette Les Eaux Eau d'Énergie,https://www.douglas.de/de/p/3000012665?variant=242288,53.0,34.99,,,28.0,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.0,398.94999999999993
4516,Biotherm,Biotherm Eau de Toilette Les Eaux L'Eau by Lait Corporel,https://www.douglas.de/de/p/3001010526?variant=845201,53.0,35.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.0,359.9
4517,Biotherm,Biotherm Körperpflegeset Les Eaux L-Set,https://www.douglas.de/de/p/5011562094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4518,Biotherm,Biotherm Eau de Toilette Les Eaux Eau Pure,https://www.douglas.de/de/p/3000002920?variant=374557,53.0,32.99,,,28.0,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.0,388.94999999999993
4519,Hugh Parsons,Hugh Parsons Eau de Parfum SAVILE ROW,https://www.douglas.de/de/p/5011496007,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090.0,
4520,Hugh Parsons,Hugh Parsons Eau de Parfum BOND STREET,https://www.douglas.de/de/p/5010510109,109.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1099.8999999999999,
4521,Hugh Parsons,Hugh Parsons Eau de Parfum NOTTING HILL,https://www.douglas.de/de/p/5010511013,109.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1099.8999999999999,
4522,Valentino,Valentino Eau de Toilette Born In Roma Uomo Coral Fantasy,https://www.douglas.de/de/p/5010473018,122.0,97.6,,,87.0,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1480.0,1183.9999999999998
4523,Valentino,Valentino Eau de Parfum Valentina,https://www.douglas.de/de/p/3000047032?variant=293613,,,,,,,,,,,,,,,,,,,,,,,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1562.5,
4524,Valentino,Valentino Eau de Parfum Donna,https://www.douglas.de/de/p/3001017993,160.0,128.0,80.0,63.99,117.0,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2202.222222222222,1761.6666666666667
4525,Valentino,Valentino Eau de Parfum Voce Viva,https://www.douglas.de/de/p/5002962000?variant=683483,160.0,115.0,80.0,59.99,117.0,79.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2202.222222222222,1583.1555555555558
4526,Valentino,Valentino Eau de Parfum Born In Roma Donna Yellow Dream,https://www.douglas.de/de/p/5009156039?variant=899111,162.0,129.6,82.0,65.6,120.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2251.1111111111113,1800.8888888888887
4527,Valentino,Valentino Bodyspray Born In Roma Uomo Green Stravaganza,https://www.douglas.de/de/p/5011236009?variant=1158800,122.0,87.0,,,87.0,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1480.0,1131.0
4528,Valentino,Valentino Eau de Parfum Born In Roma Uomo Intense,https://www.douglas.de/de/p/5010863001?variant=1073334,140.0,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690.0,
4529,Valentino,Valentino Eau de Toilette Born In Roma Uomo,https://www.douglas.de/de/p/5000004069,122.0,,,,87.0,,,,129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273.3333333333333,
4530,Valentino,Valentino Duftset Born In Roma Donna Eau de Parfum,https://www.douglas.de/de/p/5011722018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4531,Valentino,Valentino Parfum Born In Roma Uomo Extradose,https://www.douglas.de/de/p/5011701000?variant=1217077,155.0,124.0,,,109.0,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1865.0,1492.0
4532,Valentino,Valentino Eau de Parfum Born In Roma Donna Green Stravaganza,https://www.douglas.de/de/p/5011236008,162.0,129.6,82.0,65.6,120.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2251.1111111111113,1800.8888888888887
4533,Valentino,Valentino Eau de Toilette Uomo,https://www.douglas.de/de/p/3000072508?variant=091454,122.0,97.6,,,87.0,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1480.0,1183.9999999999998
4534,Valentino,Valentino Eau de Parfum Born In Roma Donna Intense,https://www.douglas.de/de/p/5010863002,177.0,,90.0,,132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2470.0,
4535,Valentino,Valentino Eau de Parfum Born In Roma Donna Coral Fantasy,https://www.douglas.de/de/p/5010473017,162.0,123.0,82.0,62.99,120.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2251.1111111111113,1689.888888888889
4536,Valentino,Valentino Eau de Parfum Uomo Intense,https://www.douglas.de/de/p/3001030585?variant=091435,140.0,99.0,,,99.0,69.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690.0,1194.8999999999999
4537,Valentino,Valentino Eau de Parfum Born In Roma Donna,https://www.douglas.de/de/p/5000004074,162.0,104.99,82.0,54.99,120.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2251.1111111111113,1467.6333333333332
4538,Valentino,,https://www.douglas.de/de/p/5011564082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4539,Valentino,Valentino Eau de Parfum Intensa,https://www.douglas.de/de/p/5010229007?variant=218478,188.99,,,,129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2234.95,
4540,Valentino,Valentino Duftset Born In Roma Uomo Eau de Toilette Set,https://www.douglas.de/de/p/5011722017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4541,Valentino,Valentino Eau de Toilette Born In Roma Uomo Yellow Dream,https://www.douglas.de/de/p/5009223016?variant=899100,122.0,87.0,,,87.0,65.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1480.0,1094.8999999999999
4542,Valentino,Valentino Parfum Born In Roma Donna Extradose,https://www.douglas.de/de/p/5011701001,193.0,154.4,98.0,78.4,142.0,113.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2678.888888888889,2143.1111111111113
4543,Valentino,Valentino Duftset Born In Roma Donna Green Stravaganza Eau de Parfum Set,https://www.douglas.de/de/p/5011564092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4544,Valentino,Valentino Eau de Parfum Valentina Pour Elle,https://www.douglas.de/de/p/5011708014,162.0,129.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.0,1295.9999999999998
4545,Afnan,Afnan Eau de Parfum,https://www.douglas.de/de/p/5010992287,49.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.9,
4546,MUGLER,MUGLER Eau de Parfum Alien Goddess Intense,https://www.douglas.de/de/p/5010662016?variant=1027917,,,,,,,,,,,,,,,132.0,99.0,,,170.0,127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2044.4444444444443,1530.5555555555557
4547,MUGLER,MUGLER Duftset Angel Eau de Parfum Set,https://www.douglas.de/de/p/5011564078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4548,MUGLER,MUGLER Duftset Alien Eau de Parfum Set,https://www.douglas.de/de/p/5011727013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4549,MUGLER,MUGLER Eau de Parfum Alien - nachfüllbar,https://www.douglas.de/de/p/2001003772?variant=913048,,,79.0,47.95,,,,,,,,,,,120.0,76.45,,,155.0,92.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2118.5185185185187,1301.2037037037037
4550,MUGLER,MUGLER Eau de Toilette A*Men Rubber,https://www.douglas.de/de/p/5009484011,92.0,73.6,,,69.0,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150.0,920.0
4551,MUGLER,MUGLER Eau de Toilette Angel,https://www.douglas.de/de/p/3011043766?variant=568417,140.0,99.0,,,90.0,89.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1392.9
4552,MUGLER,MUGLER Bodylotion Alien Verschönernde Körperlotion,https://www.douglas.de/de/p/5010067970,,,,,,,,,,,,,,,,,,,,,49.0,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.0,196.0
4553,MUGLER,MUGLER Eau de Parfum Angel Nova,https://www.douglas.de/de/p/5002439027?variant=669018,165.0,132.0,82.0,59.99,112.0,77.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2207.777777777778,1626.488888888889
4554,MUGLER,MUGLER Bodylotion Angel Perfuming Body Lotion,https://www.douglas.de/de/p/3001055826?variant=1158847,,,,,,,,,,,,,,,,,,,,,49.0,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.0,196.0
4555,MUGLER,MUGLER Eau de Parfum Alien Goddess Supra Florale,https://www.douglas.de/de/p/5010965401?variant=1092372,,,79.0,57.99,,,,,,,,,,,120.0,79.99,,,155.0,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2118.5185185185187,1547.9814814814818
4556,MUGLER,MUGLER Eau de Parfum Angel Refillable,https://www.douglas.de/de/p/1016601303?variant=833538,165.0,132.0,,,120.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,57.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2403.3333333333335,1806.5333333333335
4557,MUGLER,MUGLER Duftset Angel Elixir Eau de Parfum Set,https://www.douglas.de/de/p/5011564076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4558,MUGLER,MUGLER Duftset Alien Eau de Parfum Set,https://www.douglas.de/de/p/5011562104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4559,MUGLER,MUGLER Eau de Parfum A*Men Fantasm,https://www.douglas.de/de/p/5011455053,102.0,98.59,,,75.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.0,1092.95
4560,MUGLER,MUGLER Eau de Toilette Alien,https://www.douglas.de/de/p/3000031066,,,69.0,55.2,,,,,,,,,,,107.0,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2041.6666666666667,1633.3333333333335
4561,MUGLER,MUGLER Eau de Parfum Alien Intense,https://www.douglas.de/de/p/5011699065,143.0,114.4,87.0,69.6,,,,,,,,,,,132.0,105.6,,,170.0,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2104.722222222222,1683.7777777777778
4562,MUGLER,MUGLER Duftset Alien Goddess Eau de Parfum Set,https://www.douglas.de/de/p/5011564071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4563,MUGLER,MUGLER Eau de Parfum Angel Elixir,https://www.douglas.de/de/p/5010872008?variant=1073326,165.0,132.0,,,120.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2403.3333333333335,1842.6666666666667
4564,MUGLER,MUGLER Eau de Parfum Alien Hypersense,https://www.douglas.de/de/p/5011277002,,,79.0,63.2,,,,,,,,,,,120.0,96.0,,,155.0,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2118.5185185185187,1694.814814814815
4565,MUGLER,MUGLER Eau de Parfum Aura Mugler,https://www.douglas.de/de/p/3001038307?variant=1036503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4566,MUGLER,MUGLER Eau de Parfum Angel Fantasm,https://www.douglas.de/de/p/5011455051?variant=1185996,165.0,132.0,,,120.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2403.3333333333335,1922.6666666666667
4567,MUGLER,MUGLER Eau de Parfum Alien Goddess,https://www.douglas.de/de/p/5010138023?variant=218467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4568,MUGLER,MUGLER Eau de Parfum Womanity,https://www.douglas.de/de/p/5009950042?variant=1036502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569,MUGLER,MUGLER Deodorant Alien,https://www.douglas.de/de/p/5010000072,49.0,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.0,392.0
4570,La Perla Beauty,La Perla Beauty Duftset,https://www.douglas.de/de/p/5011164504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4571,Sol de Janeiro,Sol de Janeiro Körperpflegeset Bum Bum Brazilian  Duo Holiday 2024,https://www.douglas.de/de/p/5011574221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4572,Sol de Janeiro,Sol de Janeiro Bodyspray Brazilian Crush Cheirosa 62 Perfume Mist,https://www.douglas.de/de/p/5010554132?variant=1000702,,,,,,,,,,,,,,,,,,,24.0,16.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,28.46,,,,,,,,,,,,,,,,,,,212.5,153.45833333333334
4573,Sol de Janeiro,Sol de Janeiro Bodyspray Brazilian Crush Cheirosa 40 Perfume Mist,https://www.douglas.de/de/p/5009976017?variant=491747,,,,,,,,,,,,,,,,,,,24.0,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,30.4,,,,,,,,,,,,,,,,,,,212.5,170.0
4574,Sol de Janeiro,Sol de Janeiro Bodyspray Brazilian Crush Cheirosa 71 Perfume Mist,https://www.douglas.de/de/p/5010109057,,,,,,,,,,,,,,,,,,,24.0,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,30.4,,,,,,,,,,,,,,,,,,,212.5,170.0
4575,Sol de Janeiro,Sol de Janeiro Körperpflegeset Brazilian Crush Cheirosa Perfume Mist Set,https://www.douglas.de/de/p/5011574212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
